month_date,nt_count,aa_count,newCases,nt_per_1000,aa_per_1000,flag
2019-12-01,7,4,57,122.80701754386,70.1754385964912,Dec-19 to Mar-20
2020-01-01,383,192,9899,38.6907768461461,19.3958985756137,Dec-19 to Mar-20
2020-02-01,644,340,74678,8.62369104689467,4.55288036637296,Dec-19 to Mar-20
2020-03-01,5088,2929,697500,7.29462365591398,4.19928315412186,Dec-19 to Mar-20
2020-04-01,1781,980,2221858,0.801581379188049,0.441072291748618,Rest
2020-05-01,623,319,2888818,0.215659138097312,0.110425786601994,Rest
2020-06-01,435,226,4261987,0.102065069649438,0.0530269097489035,Rest
2020-07-01,337,177,6967210,0.0483694333886879,0.0254047172397559,Rest
2020-08-01,234,125,8285836,0.0282409644603152,0.0150859852886299,Rest
2020-09-01,148,73,8632653,0.0171442081594152,0.00845626483538722,Rest
2020-10-01,140,80,11770202,0.0118944432729362,0.00679682472739211,Rest
2020-11-01,117,66,17714232,0.00660485873731359,0.00372581774925382,Rest
2020-12-01,82,54,18800230,0.00436164876706296,0.00287230528562682,Rest
2021-01-01,48,33,20045921,0.00239450210344538,0.0016462201961187,Rest
2021-02-01,25,13,11017580,0.00226910083702592,0.00117993243525348,Rest
2021-03-01,22,14,14165084,0.00155311468678901,0.000988345709774824,Rest
2021-04-01,14,11,21961957,0.000637465959886908,0.000500866111339713,Rest
2021-05-01,5,4,20502780,0.000243869367958882,0.000195095494367105,Rest
2021-06-01,6,9,11399242,0.00052635078718392,0.00078952618077588,Rest
2021-07-01,4,3,15580021,0.000256739063445422,0.000192554297584066,Rest
2021-08-01,1,0,20081800,4.9796332998038e-05,0,Rest
2021-09-01,1,1,16035345,6.23622379187975e-05,6.23622379187975e-05,Rest
2021-10-01,0,2,13501959,0,0.000148126653324899,Rest
2021-11-01,1,1,15273439,6.54731393499526e-05,6.54731393499526e-05,Rest
2021-12-01,0,1,23501708,0,4.25500989119599e-05,Rest
2022-01-01,0,1,91776577,0,1.08960263357828e-05,Rest
2022-02-01,0,1,58930980,0,1.69690034002489e-05,Rest
2022-03-01,0,0,48881435,0,0,Rest
2022-04-01,0,1,25228136,0,3.96382832247297e-05,Rest
2022-05-01,0,0,17070570,0,0,Rest
2022-06-01,0,0,16415310,0,0,Rest
2022-07-01,0,1,31234320,0,3.20160643804635e-05,Rest
2022-08-01,0,1,24469248,0,4.08676229036544e-05,Rest
2022-09-01,0,0,14103877,0,0,Rest
2022-10-01,0,0,13681273,0,0,Rest
2022-11-01,0,0,11236659,0,0,Rest
2022-12-01,0,0,90982722,0,0,Rest
2023-01-01,0,0,23030561,0,0,Rest
2023-02-01,0,0,4831191,0,0,Rest
2023-03-01,0,0,3822161,0,0,Rest
2023-04-01,0,0,3250214,0,0,Rest
2023-05-01,0,0,2064498,0,0,Rest
2023-06-01,0,0,913077,0,0,Rest
2023-07-01,0,1,1302070,0,0.000768007864400531,Rest
2023-08-01,0,0,1501686,0,0,Rest
2023-09-01,0,0,643212,0,0,Rest
2023-10-01,0,0,789396,0,0,Rest
2023-11-01,0,0,888833,0,0,Rest
2023-12-01,0,0,1351043,0,0,Rest
2024-01-01,1,1,740066,0.00135123083616867,0.00135123083616867,Rest
2024-02-01,0,0,319462,0,0,Rest
2024-03-01,0,0,286782,0,0,Rest
2024-04-01,0,0,174402,0,0,Rest
2024-05-01,0,0,140810,0,0,Rest
2024-06-01,0,0,162549,0,0,Rest
2024-07-01,0,0,273836,0,0,Rest
2024-08-01,0,0,282425,0,0,Rest
2024-09-01,0,0,448038,0,0,Rest
2024-10-01,0,1,263352,0,0.0037971991858805,Rest
2024-11-01,0,0,193966,0,0,Rest
2024-12-01,0,0,234475,0,0,Rest
2025-01-01,0,0,159914,0,0,Rest
2025-02-01,0,0,146148,0,0,Rest
2025-03-01,0,0,65514,0,0,Rest
2025-04-01,0,0,31517,0,0,Rest
2025-05-01,0,0,300811,0,0,Rest
2025-06-01,0,0,319780,0,0,Rest
2025-07-01,0,0,91466,0,0,Rest
2025-08-01,0,0,101180,0,0,Rest
2025-09-01,0,0,201711,0,0,Rest
2025-10-01,0,0,124957,0,0,Rest
2025-11-01,0,0,74584,0,0,Rest
2025-12-01,0,0,64459,0,0,Rest
