Infection Timeline,Top 100,Top 1000
2019-12-31,1,3
2020-01-31,43,204
2020-02-29,12,204
2020-03-31,44,468
2020-04-30,0,65
2020-05-31,0,26
2020-06-30,0,8
2020-07-31,0,10
2020-08-31,0,3
2020-09-30,0,0
2020-10-31,0,6
2020-11-30,0,1
2020-12-31,0,1
2021-01-31,0,1
2021-02-28,0,0
2021-03-31,0,0
2021-04-30,0,0
2021-05-31,0,0
2021-06-30,0,0
2021-07-31,0,0
2021-08-31,0,0
2021-09-30,0,0
2021-10-31,0,0
2021-11-30,0,0
2021-12-31,0,0
2022-01-31,0,0
2022-02-28,0,0
2022-03-31,0,0
2022-04-30,0,0
2022-05-31,0,0
2022-06-30,0,0
2022-07-31,0,0
2022-08-31,0,0
2022-09-30,0,0
2022-10-31,0,0
2022-11-30,0,0
2022-12-31,0,0
2023-01-31,0,0
2023-02-28,0,0
2023-03-31,0,0
2023-04-30,0,0
2023-05-31,0,0
